cell_ID	tissue	background	total_counts	mitochondrial_fraction	cell_type	cluster	tsne_x	tsne_y
197264066144166	spleen	human	10191	0.030615248748896085	CLEC10A+ cDC2	0	-5.165692993438138	14.335607833682326
197264066362091	spleen	human	11395	0.03369899078543221	CLEC10A+ cDC2	7	-8.749685363544424	17.353462359279582
197264066403675	spleen	human	6700	0.05149253731343283	CLEC10A- cDC2	3	13.748387173056855	7.965952781158384
197264066432349	spleen	human	13570	0.019086219602063376	cDC1	5	-0.49929077061249444	-22.15473978972749
199865964390710	spleen	human	14949	0.018462773429660847	cDC1	5	0.4543033723214663	-22.08906086462708
199865964547435	spleen	human	10074	0.03315465554893786	CLEC10A+ cDC2	0	-3.294435937813775	16.97519219366424
199865964809061	spleen	human	13134	0.03007461550175118	cDC1	5	1.1736848151167485	-17.99744179225466
199865979025843	spleen	human	9250	0.031243243243243242	CLEC10A+ cDC2	0	-8.321424447283611	9.028044116626308
199865979235100	spleen	human	14220	0.02960618846694796	cDC1	5	2.4144166033155914	-24.70352855486963
199865979549622	spleen	human	7695	0.06107862248213125	CLEC10A- cDC2	3	16.286239665610662	4.657098340039725
199865992399579	spleen	human	8860	0.027539503386004513	CLEC10A+ cDC2	0	0.770253899832934	13.146119065036277
199866010430702	spleen	human	10584	0.024376417233560092	CLEC10A+ cDC2	0	-4.1336258485717465	14.477818102722392
199866011211493	spleen	human	8823	0.028221693301598096	CLEC10A- cDC2	4	0.20923596077453516	5.981931503269981
199866011245491	spleen	human	9027	0.0385510136257893	CCR7+ cDC2	8	-14.181391830503882	9.657862587999666
199866011274027	spleen	human	10657	0.01689030684057427	CLEC10A+ cDC2	0	0.776984121049313	11.032845498353288
199934549900701	spleen	human	8532	0.04313173933427098	CLEC10A- cDC2	3	18.955238566534128	4.602560014613124
199934564514525	spleen	human	8735	0.029994275901545506	CLEC10A+ cDC2	1	-3.7872056687808797	6.429138627389726
199934565103459	spleen	human	6253	0.02542779465856389	AS DC	6	11.973274122109483	0.25276145208949274
199934577593269	spleen	human	9686	0.028907701837703904	CLEC10A+ cDC2	0	-4.867521797192429	13.238760990432993
199934577621941	spleen	human	8826	0.029798323136188534	CLEC10A+ cDC2	0	4.935318526000671	14.227232825160966
199934595753771	spleen	human	11289	0.03206661351758349	CLEC10A+ cDC2	7	-9.413248836735285	17.08787468180296
199934595951910	spleen	human	15363	0.019136887326694003	CLEC10A+ cDC2	7	-11.750785814662706	16.232153547881502
199934596003621	spleen	human	10732	0.025158404770778978	CLEC10A+ cDC2	7	-9.877343272660442	15.772824333119587
199944347441510	spleen	human	8657	0.028300797042855493	CLEC10A+ cDC2	0	3.127575196374423	10.266242156067971
199944347760365	spleen	human	13272	0.023583484026522	cDC1	5	-4.743883289195526	-21.0859907095032
199944362743604	spleen	human	16135	0.013634955066625348	cDC1	5	1.7384020812610945	-19.093273895104907
199944374705437	spleen	human	11251	0.022931294996000356	CCR7+ cDC2	8	-13.403206402980924	6.925039351935389
199944375494371	spleen	human	10712	0.027352501867064973	cDC1	2	-0.7487300832515104	-27.837849961165645
199944393641246	spleen	human	8547	0.021645021645021644	CLEC10A+ cDC2	1	-5.894548094218688	0.18943767578467932
199962348178782	spleen	human	11749	0.019746361392458934	CLEC10A+ cDC2	0	-3.437611047840564	7.999943639732504
199962360203565	spleen	human	10899	0.021469859620148638	cDC1	2	-3.4908576529331996	-25.30958173260646
199962360437660	spleen	human	8342	0.033205466315032364	CLEC10A+ cDC2	1	-3.0252994860762947	4.187822677174028
199962360669923	spleen	human	7579	0.025728987993138937	CLEC10A+ cDC2	0	1.3527540368418038	17.83369173516261
199962360723292	spleen	human	8939	0.031547152925383154	CLEC10A- cDC2	4	5.376231238911505	5.679134718223854
199962378750835	spleen	human	7596	0.024881516587677725	CLEC10A+ cDC2	1	-8.97371307157727	-2.5084414028863167
199962379086750	spleen	human	10351	0.02308955656458313	CLEC10A- cDC2	4	3.2989581245337596	4.199107252285585
200348208940846	spleen	human	7214	0.08885500415858054	Mitotic cDC1	9	2.4301917554282806	-13.80028338665249
200348254718835	spleen	human	8604	0.022431427243142725	CLEC10A+ cDC2	0	4.696562686746292	12.037407109716112
200348254791987	spleen	human	10430	0.024928092042186004	CLEC10A+ cDC2	1	-7.085451980775874	-0.16485787908776567
200348255041821	spleen	human	9144	0.03160542432195976	CLEC10A+ cDC2	0	-2.9373781393396627	17.452377792241297
200348255315878	spleen	human	10875	0.027126436781609194	AS DC	6	11.817718652382952	-1.2762132167716087
200363912088819	spleen	human	6865	0.03233794610342316	CLEC10A- cDC2	3	17.55914551949135	7.71706774023719
200363926809373	spleen	human	8709	0.027213227695487428	cDC1	2	-3.074773664344357	-26.54139285682609
200363926996843	spleen	human	10804	0.024527952610144392	cDC1	2	-2.2566653790910864	-27.521581377536236
200363927092588	spleen	human	15379	0.024578971324533454	cDC1	5	0.2968101437851542	-20.081826378587284
200363939871475	spleen	human	13187	0.02365966482141503	cDC1	5	-1.6562429301538502	-16.495117907206264
200363940137374	spleen	human	15672	0.01812149055640633	cDC1	5	0.1632368605149061	-22.333853699234034
200363958229788	spleen	human	11477	0.028317504574366124	cDC1	2	-2.8182759251926046	-28.827560062520078
200363958234037	spleen	human	9979	0.03146607876540736	CLEC10A+ cDC2	0	-3.875528497455865	9.226493288439173
200363958258099	spleen	human	11487	0.017498041264037607	cDC1	2	-3.2065602635644113	-23.84408544284221
200363958549366	spleen	human	19250	0.026233766233766234	Mitotic cDC2	10	-0.991254139339161	-7.623507808308981
200363958721323	spleen	human	16954	0.024595965553851597	Mitotic cDC1	9	1.9067137551248217	-13.436483026840879
200416659626412	spleen	human	11138	0.029179385886155505	CLEC10A+ cDC2	0	-8.285994412844842	9.228046871238263
200416660404126	spleen	human	11101	0.029727051616971444	CLEC10A+ cDC2	1	-13.493526118067338	6.757215235539341
200416674598262	spleen	human	10151	0.02718943946409221	CLEC10A+ cDC2	7	-7.210019941702189	9.824617824153009
200416675093797	spleen	human	10326	0.022177028859190394	CLEC10A+ cDC2	1	-2.289780200909463	1.21842970019837
200416687147749	spleen	human	7972	0.028223783241344707	CLEC10A+ cDC2	1	-11.459512156737837	-2.0468828028563744
200416687241115	spleen	human	11605	0.02068074105988798	cDC1	2	-1.5128254795487783	-25.030021041724666
200416706095845	spleen	human	9474	0.02385476039687566	CLEC10A- cDC2	4	5.913155690344628	5.328730089356062
200416706096355	spleen	human	10265	0.026497808085728203	CLEC10A+ cDC2	0	-12.820244649163909	0.9840336264974103
200416706283301	spleen	human	10500	0.031142857142857142	cDC1	2	-0.7252677670927502	-27.720842965320657
200416706644763	spleen	human	9313	0.030602383764630085	CLEC10A+ cDC2	1	-0.2931366673072561	-0.48161061123919346
200426606705373	spleen	human	8788	0.029699590350477926	CLEC10A+ cDC2	0	2.004095017313842	14.78377261548561
200426606769909	spleen	human	15837	0.019763844162404495	CLEC10A- cDC2	4	7.055012383324204	2.0288999106483145
200426619038515	spleen	human	7782	0.02595733744538679	CLEC10A- cDC2	4	10.19878130488391	10.312922334466274
200426619103156	spleen	human	11453	0.03370295992316424	CLEC10A- cDC2	4	3.1108519888443404	7.639827550987846
200426637932470	spleen	human	11471	0.0242350274605527	CLEC10A- cDC2	4	1.993745994864944	6.853354718599291
200426638757213	spleen	human	10548	0.02540766021994691	AS DC	6	10.97565825212322	-1.6844055226760244
200441221528803	spleen	human	10575	0.025342789598108748	CLEC10A+ cDC2	1	-4.3468053242277644	0.9622839776666109
200441221986725	spleen	human	7846	0.022686719347438183	CLEC10A+ cDC2	1	-8.585602671096213	0.827897785166456
200441222347571	spleen	human	8767	0.03239420554351546	CLEC10A+ cDC2	1	-7.291335494044231	2.914227711380441
200441248766188	spleen	human	14848	0.024178340517241378	CLEC10A+ cDC2	7	-11.549313980150318	16.07743800715148
200441248835508	spleen	human	10113	0.03302679719173341	CLEC10A+ cDC2	0	-2.9210494261387256	5.7398879627904105
200441249024756	spleen	human	11180	0.02343470483005367	cDC1	2	-1.468006027551013	-25.80576399191792
200441267678636	spleen	human	12472	0.02084669660038486	cDC1	2	0.94527007132692	-25.721966410169475
200441268397918	spleen	human	9405	0.02583732057416268	CLEC10A+ cDC2	0	-13.540250900739204	15.543931686536638
200441268456235	spleen	human	11743	0.023758835050668482	CLEC10A+ cDC2	1	-4.962254098621554	6.025655331801507
200511148972980	spleen	human	14555	0.016076949501889384	cDC1	5	0.7001913359610508	-19.551960325189693
200511148973414	spleen	human	9609	0.024768446248308876	CLEC10A+ cDC2	1	-7.850116866343693	-1.6839084324720912
200511148977564	spleen	human	7557	0.025274579859732697	CLEC10A- cDC2	4	8.897134236404224	10.235469395406131
200511149721451	spleen	human	9914	0.025620334879967722	AS DC	6	6.1158028216051115	-1.6219563278282814
200511163656494	spleen	human	8648	0.030064754856614247	CLEC10A+ cDC2	1	-8.602598387756123	1.0074495267795112
200511163911388	spleen	human	12368	0.02061772315653299	cDC1	5	0.6464744066964575	-19.28912551703468
200511163913955	spleen	human	9495	0.03243812532912059	cDC1	2	-5.457783914058616	-27.502157971419873
200511164468595	spleen	human	9848	0.023862713241267264	CLEC10A+ cDC2	0	-5.126521603553946	15.406215595662644
200511176427757	spleen	human	9500	0.027894736842105264	CLEC10A+ cDC2	0	4.10469254896232	10.888442546446694
200511176497971	spleen	human	9282	0.025425554837319543	CLEC10A+ cDC2	1	-5.9815148972894425	0.8080686518917238
200511195372276	spleen	human	9116	0.03290917068889864	cDC1	2	-2.1908165663638193	-28.453915823114098
200561480592171	spleen	human	15478	0.01660421243054658	cDC1	5	-2.069981726929116	-18.417534931294842
200561480621414	spleen	human	8542	0.022711308826972604	CLEC10A- cDC2	4	7.593473744613031	8.355831606038112
200561480649053	spleen	human	9580	0.03162839248434238	CLEC10A- cDC2	3	18.1589039524946	3.565942024657966
200561480920308	spleen	human	8832	0.020946557971014492	AS DC	6	7.4256740953891684	-2.5634520219990424
200561481172835	spleen	human	8722	0.028089887640449437	CLEC10A+ cDC2	0	-3.7147543327725923	12.859375477988843
200561495328997	spleen	human	7463	0.03363258743132788	CLEC10A- cDC2	3	16.63609498179092	1.615200021514492
200561495493539	spleen	human	11670	0.037874892887746356	CLEC10A+ cDC2	1	-6.043764586808078	5.879540491698061
200561495784163	spleen	human	9606	0.02363106391838434	CLEC10A+ cDC2	0	-5.266459231657837	10.500546361385187
200561495815923	spleen	human	15783	0.011151238674523221	cDC1	5	-3.886340698812851	-17.620239720857846
200561495820189	spleen	human	8838	0.02613713509843856	CCR7+ cDC2	8	0.270427185115889	18.171366874781
200561496051051	spleen	human	8864	0.033393501805054154	CLEC10A+ cDC2	1	-4.505607873703783	4.849464299077519
200561507813750	spleen	human	9756	0.02152521525215252	CLEC10A+ cDC2	0	2.735736614509806	9.3319763670195
200561507908891	spleen	human	10758	0.01775422941067113	cDC1	2	-2.123697139467834	-23.25821006124047
200561508075372	spleen	human	6162	0.036838688737422916	AS DC	6	12.78075011544828	-2.36098606190154
200561526950829	spleen	human	9785	0.028819621870209505	CLEC10A+ cDC2	1	-7.972813335714711	0.09180204916476614
200561527012582	spleen	human	10151	0.026105802384001578	CLEC10A+ cDC2	0	-4.472008840877325	10.609240653943864
200562823083939	spleen	human	11458	0.025833478792110315	CLEC10A- cDC2	3	12.560255954079693	4.716545463170271
200562838260516	spleen	human	12702	0.026767438198708866	CCR7+ cDC2	8	-13.810127591779926	5.540960843424546
200562850289500	spleen	human	9530	0.047848898216159494	CCR7+ cDC2	8	0.9237131584312787	19.992502748005233
200562850589475	spleen	human	8792	0.022975432211101002	cDC1	2	-0.38756515213630044	-28.541949093673594
200562850773789	spleen	human	6955	0.041696621135873475	CLEC10A+ cDC2	0	-3.2226095594557753	18.457738667690965
200562868870510	spleen	human	8793	0.031047424087342203	CLEC10A+ cDC2	0	-8.65034101651563	5.0968760685293155
200562868934556	spleen	human	10142	0.031157562610924866	CLEC10A+ cDC2	1	-6.2842099309961466	6.95267172677647
200563777002804	spleen	human	12251	0.022528773161374582	cDC1	5	0.538472744791445	-21.353303513097835
200563777006875	spleen	human	8052	0.03489816194734228	CLEC10A+ cDC2	0	-6.648341141391865	19.713924383997437
200563777492790	spleen	human	8759	0.024774517638999887	CCR7+ cDC2	8	-15.412619843962085	10.258963581068292
200563789519734	spleen	human	7017	0.039903092489667946	CLEC10A+ cDC2	0	-2.6442826736773166	18.39938427144738
200563808390003	spleen	human	8204	0.0348610433934666	CLEC10A- cDC2	3	15.69456550721778	4.510468614942717
200563808459572	spleen	human	7570	0.03513870541611625	CLEC10A+ cDC2	0	-1.1573580687218803	16.321959910858087
200563808656163	spleen	human	9917	0.01794897650499143	CLEC10A+ cDC2	0	3.0756007465113635	8.624257791143515
200563809179565	spleen	human	10015	0.028057913130304542	CLEC10A- cDC2	4	10.968069186978438	5.589038385319358
200570473430259	spleen	human	8067	0.02739556216685261	AS DC	6	12.217520921104882	-1.0162929501083313
200570488117470	spleen	human	8315	0.024413710162357185	CLEC10A- cDC2	3	15.281224009367742	4.745075299806945
200570500954411	spleen	human	14250	0.01936842105263158	Mitotic cDC1	9	0.8127575150388732	-17.052155667218546
200570519841694	spleen	human	9679	0.023969418328339705	CLEC10A+ cDC2	7	-6.702965650012217	15.8771284607883
200570519902132	spleen	human	14344	0.02168153931957613	cDC1	2	-2.877081518216651	-24.59306398333574
200899038496558	spleen	human	8098	0.028525561867127687	CLEC10A+ cDC2	1	-3.984381563406387	4.28006858107197
200899038722780	spleen	human	9518	0.02269384324437907	CCR7+ cDC2	8	-13.276258854477891	8.956669474947457
200899038997211	spleen	human	15425	0.02126418152350081	cDC1	5	-3.3755340015768613	-17.277542541078496
200899038997340	spleen	human	10171	0.02526791859207551	cDC1	2	-4.297208091969677	-24.975306083757648
200899053604252	spleen	human	10020	0.021956087824351298	CLEC10A+ cDC2	0	-3.319182061255186	11.547612329303483
200899065432942	spleen	human	10246	0.023911770447003707	cDC1	2	-3.737450156760377	-24.425303926822096
200899065497451	spleen	human	12800	0.019375	cDC1	5	-1.2393669524547801	-15.917620245682514
200899065768668	spleen	human	8947	0.025259863641444058	CLEC10A- cDC2	4	11.426427973101578	5.172437195989157
200899084610462	spleen	human	9039	0.031530036508463324	CLEC10A- cDC2	4	9.923822723049641	6.825225838746279
200899085129509	spleen	human	10010	0.023976023976023976	cDC1	5	-5.972620891397987	-22.00395514887411
200922526543142	spleen	human	9659	0.023501397660213273	CLEC10A- cDC2	4	6.1037590283744105	3.212210422860613
200922526563235	spleen	human	9649	0.025909420665353924	AS DC	6	5.856487348172227	0.1406941905371921
200922526594979	spleen	human	7189	0.03088051189317012	CLEC10A+ cDC2	0	-3.2060453597568186	12.940431197279269
200922527061803	spleen	human	15141	0.018096559011954297	cDC1	5	0.1787658623100479	-19.012701244679796
200922541189916	spleen	human	9318	0.031015239321742865	CLEC10A+ cDC2	0	-2.6856732691498917	17.224614670977548
200922541484252	spleen	human	11238	0.02785193094856736	CLEC10A+ cDC2	1	-3.9674096701126214	-2.0287044859464314
200922553531118	spleen	human	9991	0.03052747472725453	CLEC10A- cDC2	4	7.6940060351631985	5.024447426088013
200922554129124	spleen	human	9018	0.030716345087602574	CLEC10A+ cDC2	1	-3.0266730774471675	4.236938562922369
200922572479196	spleen	human	9962	0.03352740413571572	CLEC10A+ cDC2	7	-6.6057396244046185	16.481857033596743
200922572479326	spleen	human	8299	0.03940233763103988	cDC1	2	-5.7581341573030755	-26.09987987168506
200922572941723	spleen	human	16363	0.015033917985699443	cDC1	5	0.42562423110851144	-21.260960256445635
200922572973990	spleen	human	12811	0.024432128639450473	CLEC10A+ cDC2	7	-9.661170030699104	14.783811935928403
200922573224748	spleen	human	11615	0.029358588032716314	cDC1	2	-2.275279427879536	-23.875741338571853
200967489730916	spleen	human	10538	0.03292844942114253	cDC1	5	-3.02404666948207	-19.63686912113185
200967503895278	spleen	human	9462	0.02621010357218347	Mitotic cDC2	10	-0.14912983634331242	-6.4198292364499565
200967504161054	spleen	human	11382	0.020734493059216305	CLEC10A+ cDC2	7	-9.769859543599887	17.23113027179553
200967504750371	spleen	human	8549	0.02316060357936601	CLEC10A- cDC2	4	-2.072093694147687	5.296129087767463
200967516707101	spleen	human	9380	0.024946695095948827	AS DC	6	5.691816452228789	1.0060529365510005
200967516711348	spleen	human	11004	0.020265358051617593	CLEC10A+ cDC2	0	-8.70577652623712	9.651093447994239
200967516801372	spleen	human	9916	0.03448971359419121	CLEC10A+ cDC2	1	-4.080123217604993	5.599627989282741
200967517301595	spleen	human	6423	0.03892262182780632	CLEC10A+ cDC2	0	-1.9589101516327772	11.661011982507006
200967517329708	spleen	human	8416	0.023645437262357415	CLEC10A+ cDC2	1	-3.6273917127871336	1.8889083414455816
200967535355803	spleen	human	10483	0.025565200801297337	CLEC10A- cDC2	4	4.2002934081115635	6.835023742668241
200967535389606	spleen	human	7336	0.02589967284623773	CLEC10A+ cDC2	0	8.570898855013507	11.72831048325612
200967536134965	spleen	human	10496	0.024104420731707318	CLEC10A+ cDC2	0	1.0178217961905418	3.5194275662533405
200967536168292	spleen	human	10219	0.022702808493981798	CLEC10A- cDC2	4	9.49103712545304	7.498058102546175
200967536201053	spleen	human	7708	0.033341982355993775	CLEC10A+ cDC2	1	-9.881500509979698	-2.401890727266132
200974065850731	spleen	human	10167	0.0307858758729222	CLEC10A+ cDC2	1	-4.099557585526345	-2.6291684080946744
200974066182939	spleen	human	8066	0.024795437639474338	AS DC	6	5.983598075025742	-1.2027033998313024
200974066375524	spleen	human	15268	0.015522661776264081	cDC1	5	-1.328390734961847	-16.18035447657652
200974080531757	spleen	human	10950	0.0273972602739726	CLEC10A+ cDC2	1	-2.5762819986921808	4.146576686287528
200974080792412	spleen	human	9702	0.027520098948670378	CLEC10A+ cDC2	0	-6.911702808938913	10.27383733439002
200974081150237	spleen	human	11510	0.019200695047784534	CLEC10A- cDC2	4	-0.6954844473995848	7.570250172036732
